timestamp,latitude,longitude,x,y,z
2025-10-11T02:08:39.000Z,35.25918589975251,137.16132615183648,-485.0,-82186.0,311.70001220703125
2025-10-11T02:08:40.000Z,35.259094746112545,137.16134139372474,-484.0,-82196.0,315.0
2025-10-11T02:08:41.000Z,35.259032729650826,137.16140516190893,-478.0,-82203.0,315.0
2025-10-11T02:08:42.000Z,35.2590018614081,137.1615004128625,-470.0,-82207.0,316.79998779296875
2025-10-11T02:08:43.000Z,35.25902979454245,137.1615973811915,-461.0,-82204.0,317.6000061035156
2025-10-11T02:08:43.999Z,35.25903351735421,137.16168925265637,-452.0,-82203.0,318.0
2025-10-11T02:08:44.999Z,35.25904770362574,137.16177503643684,-445.0,-82202.0,318.0
2025-10-11T02:08:45.999Z,35.2590469892214,137.1618641545615,-436.0,-82202.0,318.1000061035156
2025-10-11T02:08:46.999Z,35.259036534383775,137.16196853874123,-427.0,-82203.0,320.1000061035156
2025-10-11T02:08:47.999Z,35.2590368148316,137.16207338132398,-417.0,-82203.0,325.3999938964844
2025-10-11T02:08:48.999Z,35.25904340877262,137.16217382786135,-408.0,-82202.0,326.5
2025-10-11T02:08:49.999Z,35.25907031994013,137.16226678077243,-400.0,-82199.0,327.29998779296875
2025-10-11T02:08:50.999Z,35.25913566333848,137.16232395405123,-395.0,-82192.0,331.5
2025-10-11T02:08:51.999Z,35.259195374424934,137.16239336137025,-388.0,-82185.0,330.29998779296875
2025-10-11T02:08:52.999Z,35.25924344425399,137.16248534176944,-380.0,-82180.0,336.3999938964844
2025-10-11T02:08:53.999Z,35.259287220354345,137.16257118390587,-372.0,-82175.0,329.8999938964844
2025-10-11T02:08:54.999Z,35.25931605226193,137.16266769173333,-363.0,-82172.0,327.3999938964844
2025-10-11T02:08:55.999Z,35.259324132829725,137.16277847317815,-353.0,-82171.0,325.1000061035156
2025-10-11T02:08:56.999Z,35.25932380085885,137.16289784683454,-342.0,-82171.0,323.70001220703125
2025-10-11T02:08:57.999Z,35.25932224322669,137.1630137436907,-332.0,-82171.0,324.70001220703125
2025-10-11T02:08:58.999Z,35.259319749762426,137.1631362809171,-321.0,-82171.0,325.5
2025-10-11T02:08:59.999Z,35.25931717104329,137.16325892842252,-310.0,-82172.0,326.6000061035156
2025-10-11T02:09:00.999Z,35.259314006897085,137.16339202348342,-297.0,-82172.0,327.5
2025-10-11T02:09:01.999Z,35.25930520332319,137.16352955118506,-285.0,-82173.0,327.79998779296875
2025-10-11T02:09:02.999Z,35.25929361400378,137.16365467832773,-274.0,-82174.0,328.5
2025-10-11T02:09:03.999Z,35.25926964834817,137.16377909128877,-262.0,-82177.0,328.79998779296875
2025-10-11T02:09:04.999Z,35.259231741614045,137.1638977538684,-251.0,-82181.0,329.0
2025-10-11T02:09:05.999Z,35.25918120478201,137.16400994986358,-241.0,-82187.0,327.8999938964844
2025-10-11T02:09:06.999Z,35.259118210584155,137.16411216990377,-232.0,-82194.0,328.0
2025-10-11T02:09:07.999Z,35.25905744018749,137.16420747242896,-223.0,-82200.0,327.6000061035156
2025-10-11T02:09:08.999Z,35.25899545920229,137.16431022120085,-214.0,-82207.0,329.79998779296875
2025-10-11T02:09:09.999Z,35.258943355825174,137.16442922143244,-203.0,-82213.0,330.5
2025-10-11T02:09:10.999Z,35.258914586862794,137.1645553103726,-192.0,-82216.0,332.29998779296875
2025-10-11T02:09:11.999Z,35.25891303627472,137.16467605270907,-181.0,-82216.0,332.70001220703125
2025-10-11T02:09:12.999Z,35.25897509112535,137.16475780119094,-173.0,-82210.0,332.70001220703125
2025-10-11T02:09:13.999Z,35.25904489830874,137.16481696329964,-168.0,-82202.0,334.29998779296875
2025-10-11T02:09:14.999Z,35.25912394094108,137.16484217086222,-166.0,-82193.0,334.6000061035156
2025-10-11T02:09:15.999Z,35.25920684591472,137.1648603810211,-164.0,-82184.0,334.6000061035156
2025-10-11T02:09:16.999Z,35.25929668941234,137.16488094808403,-162.0,-82174.0,334.5
2025-10-11T02:09:17.999Z,35.25938740123645,137.16490207953223,-160.0,-82164.0,336.79998779296875
2025-10-11T02:09:18.999Z,35.2594693334168,137.1649228784313,-158.0,-82155.0,336.70001220703125
2025-10-11T02:09:19.999Z,35.25955546357088,137.16501181347945,-150.0,-82145.0,338.79998779296875
2025-10-11T02:09:20.999Z,35.259635551981226,137.16508435660768,-143.0,-82136.0,337.70001220703125
2025-10-11T02:09:21.999Z,35.25961738037851,137.16524750148966,-129.0,-82138.0,340.70001220703125
2025-10-11T02:09:22.999Z,35.25965810733874,137.1653598482456,-118.0,-82134.0,341.6000061035156
2025-10-11T02:09:23.999Z,35.259696453761165,137.16547532293345,-108.0,-82130.0,341.20001220703125
2025-10-11T02:09:24.999Z,35.25973377610908,137.1655891436725,-98.0,-82125.0,342.29998779296875
2025-10-11T02:09:25.999Z,35.259772949043985,137.16569985399263,-87.0,-82121.0,343.20001220703125
2025-10-11T02:09:26.999Z,35.25980872639334,137.16580282313046,-78.0,-82117.0,343.0
2025-10-11T02:09:27.999Z,35.25984684273687,137.16591130074917,-68.0,-82113.0,344.20001220703125
2025-10-11T02:09:28.998Z,35.259889666391544,137.16601237138056,-59.0,-82108.0,343.1000061035156
2025-10-11T02:09:29.998Z,35.25995972189383,137.16608841868228,-52.0,-82100.0,343.1000061035156
2025-10-11T02:09:30.998Z,35.26003247519336,137.1661269292709,-49.0,-82092.0,345.5
2025-10-11T02:09:31.998Z,35.26010364340017,137.1661278405635,-49.0,-82084.0,345.5
2025-10-11T02:09:32.998Z,35.260175381371674,137.1661217382057,-49.0,-82076.0,347.3999938964844
2025-10-11T02:09:33.998Z,35.260262668569375,137.16610165495328,-51.0,-82067.0,349.0
2025-10-11T02:09:34.998Z,35.260348339037016,137.1660734534284,-53.0,-82057.0,350.29998779296875
2025-10-11T02:09:35.998Z,35.26044107436655,137.16604284180477,-56.0,-82047.0,350.29998779296875
2025-10-11T02:09:36.998Z,35.26053786160378,137.1660321415126,-57.0,-82036.0,351.1000061035156
2025-10-11T02:09:37.998Z,35.26063930742405,137.16603335104898,-57.0,-82025.0,351.6000061035156
2025-10-11T02:09:38.998Z,35.26073914520242,137.16606965403406,-54.0,-82014.0,351.6000061035156
2025-10-11T02:09:39.998Z,35.2608353730313,137.16611954242634,-49.0,-82003.0,353.6000061035156
2025-10-11T02:09:40.998Z,35.2609133973041,137.16621338962312,-41.0,-81995.0,353.5
2025-10-11T02:09:41.998Z,35.26100257039918,137.16626878029243,-36.0,-81985.0,356.79998779296875
2025-10-11T02:09:42.998Z,35.2610576566977,137.16639768144472,-24.0,-81979.0,359.5
2025-10-11T02:09:43.998Z,35.26112216662826,137.16650666046144,-14.0,-81971.0,359.79998779296875
2025-10-11T02:09:44.998Z,35.261189459434405,137.16661468260597,-4.0,-81964.0,360.0
2025-10-11T02:09:45.998Z,35.26126444597652,137.16671570521234,4.0,-81956.0,360.5
2025-10-11T02:09:46.998Z,35.26136499808436,137.16678258079185,10.0,-81944.0,360.79998779296875
2025-10-11T02:09:47.998Z,35.26146073948857,137.1668477532748,16.0,-81934.0,360.8999938964844
2025-10-11T02:09:48.998Z,35.26156191495303,137.1668964094643,20.0,-81923.0,362.5
2025-10-11T02:09:49.998Z,35.2616595386811,137.1669337109194,24.0,-81912.0,362.5
2025-10-11T02:09:50.998Z,35.261758132169625,137.16697118797825,27.0,-81901.0,364.0
2025-10-11T02:09:51.998Z,35.2618506087526,137.16699808107526,30.0,-81891.0,365.0
2025-10-11T02:09:52.998Z,35.26194353874805,137.16701099826287,31.0,-81880.0,366.6000061035156
2025-10-11T02:09:53.998Z,35.262017639194845,137.16698218923565,28.0,-81872.0,366.6000061035156
2025-10-11T02:09:54.998Z,35.26209827751692,137.1669439136458,25.0,-81863.0,366.6000061035156
2025-10-11T02:09:55.998Z,35.2621402926969,137.16686027448367,17.0,-81858.0,369.5
2025-10-11T02:09:56.998Z,35.26216508041626,137.1667692880646,9.0,-81856.0,370.3999938964844
2025-10-11T02:09:57.998Z,35.2621801533793,137.16666707831374,0.0,-81854.0,370.3999938964844
2025-10-11T02:09:58.998Z,35.2621391574584,137.16656288677598,-9.0,-81859.0,371.6000061035156
2025-10-11T02:09:59.998Z,35.26208163095038,137.1664811563399,-16.0,-81865.0,371.29998779296875
2025-10-11T02:10:00.998Z,35.26201413768511,137.16642054525275,-22.0,-81872.0,380.0
2025-10-11T02:10:01.998Z,35.26194149650657,137.1663892678288,-25.0,-81881.0,377.5
2025-10-11T02:10:35.000Z,35.263020864181534,137.16653621755307,-11.0,-81761.0,394.0
2025-10-11T02:10:36.000Z,35.26309367481266,137.16646804776366,-18.0,-81753.0,394.0
2025-10-11T02:10:37.000Z,35.26316356590372,137.1664123824921,-23.0,-81745.0,396.1000061035156
2025-10-11T02:10:38.000Z,35.2632015428165,137.16630185227393,-33.0,-81741.0,400.29998779296875
2025-10-11T02:10:39.000Z,35.26325404115614,137.16622418237202,-40.0,-81735.0,396.29998779296875
2025-10-11T02:10:40.000Z,35.2633036429439,137.16613085401335,-48.0,-81729.0,400.20001220703125
2025-10-11T02:10:41.000Z,35.26335348202896,137.1660432486559,-56.0,-81724.0,401.3999938964844
2025-10-11T02:10:42.000Z,35.26340413803692,137.16595420748055,-64.0,-81718.0,405.1000061035156
2025-10-11T02:10:43.000Z,35.26349748933636,137.1658950492619,-70.0,-81708.0,405.70001220703125
2025-10-11T02:10:44.000Z,35.2635844900602,137.1658971713861,-70.0,-81698.0,406.8999938964844
2025-10-11T02:10:45.000Z,35.26365778400027,137.16595924075776,-64.0,-81690.0,406.8999938964844
2025-10-11T02:10:46.000Z,35.26373846284142,137.16601390166832,-59.0,-81681.0,405.5
2025-10-11T02:10:47.000Z,35.26381112415678,137.1660794700439,-53.0,-81673.0,407.3999938964844
2025-10-11T02:10:48.000Z,35.26386944621727,137.16615514349763,-46.0,-81667.0,405.79998779296875
2025-10-11T02:10:49.000Z,35.26391666104252,137.16622394523833,-40.0,-81661.0,409.5
2025-10-11T02:10:50.000Z,35.2639140300084,137.16630747139232,-32.0,-81662.0,409.5
2025-10-11T02:10:50.999Z,35.263862037058566,137.16640565313975,-23.0,-81667.0,406.3999938964844
2025-10-11T02:10:51.999Z,35.263790933672446,137.16646328181596,-18.0,-81675.0,407.6000061035156
2025-10-11T02:10:52.999Z,35.26375686415929,137.16656254948538,-9.0,-81679.0,405.20001220703125
2025-10-11T02:10:53.999Z,35.26373347085561,137.16665864606446,0.0,-81682.0,405.20001220703125
2025-10-11T02:10:54.999Z,35.26374738992048,137.1667522971754,7.0,-81680.0,405.5
2025-10-11T02:10:55.999Z,35.26374574807505,137.1668594539302,17.0,-81680.0,406.5
2025-10-11T02:10:56.999Z,35.26375498798798,137.16695918334628,26.0,-81679.0,407.1000061035156
2025-10-11T02:10:57.999Z,35.26378069889793,137.1670148672451,31.0,-81676.0,411.79998779296875
2025-10-11T02:10:58.999Z,35.26383222411948,137.16706386821568,36.0,-81671.0,411.79998779296875
2025-10-11T02:10:59.999Z,35.26390587148205,137.16707049518763,36.0,-81663.0,415.1000061035156
2025-10-11T02:11:00.999Z,35.26399064489741,137.16704922522894,34.0,-81653.0,415.1000061035156
2025-10-11T02:11:01.999Z,35.26408962667943,137.16705650725237,35.0,-81642.0,418.0
2025-10-11T02:11:02.999Z,35.26418302023613,137.16710383818696,39.0,-81632.0,420.1000061035156
2025-10-11T02:11:03.999Z,35.26425891985546,137.16716387400226,45.0,-81623.0,422.3999938964844
2025-10-11T02:11:04.999Z,35.26432698221564,137.16723030821217,51.0,-81616.0,419.3999938964844
2025-10-11T02:11:05.999Z,35.264345610821444,137.16734499153915,61.0,-81614.0,423.6000061035156
2025-10-11T02:11:06.999Z,35.26435046795292,137.16745148687363,71.0,-81613.0,422.20001220703125
2025-10-11T02:11:07.999Z,35.26432857073927,137.16757294689307,82.0,-81616.0,416.29998779296875
2025-10-11T02:11:08.999Z,35.26430440510044,137.16769326912416,93.0,-81618.0,416.29998779296875
2025-10-11T02:11:09.999Z,35.26429184340232,137.16779641689664,102.0,-81620.0,416.70001220703125
2025-10-11T02:11:10.999Z,35.26430656959289,137.1679164887791,113.0,-81618.0,418.29998779296875
2025-10-11T02:11:11.999Z,35.26432063954395,137.1680453566263,125.0,-81617.0,418.70001220703125
2025-10-11T02:11:12.999Z,35.264375674428095,137.16816357225773,136.0,-81610.0,423.29998779296875
2025-10-11T02:11:13.999Z,35.26442637054887,137.16827112444602,145.0,-81605.0,420.6000061035156
2025-10-11T02:11:14.999Z,35.26446342421532,137.1683838151111,156.0,-81601.0,426.79998779296875
2025-10-11T02:11:15.999Z,35.26451351490766,137.16848054674813,165.0,-81595.0,425.70001220703125
2025-10-11T02:11:16.999Z,35.26456145125537,137.168581434028,174.0,-81590.0,427.5
2025-10-11T02:11:17.999Z,35.26459293542287,137.16869227138002,184.0,-81586.0,426.70001220703125
2025-10-11T02:11:18.999Z,35.264582346153105,137.16880904315505,194.0,-81588.0,427.1000061035156
2025-10-11T02:11:19.999Z,35.26453121453975,137.16891001624563,204.0,-81593.0,425.29998779296875
2025-10-11T02:11:20.999Z,35.264473932967405,137.1689863375955,211.0,-81600.0,425.29998779296875
2025-10-11T02:11:21.999Z,35.264393760004786,137.16904650466677,216.0,-81608.0,426.6000061035156
2025-10-11T02:11:22.999Z,35.26430134000026,137.16907530285442,219.0,-81619.0,425.29998779296875
2025-10-11T02:11:23.999Z,35.26420752327126,137.16909862088,221.0,-81629.0,424.20001220703125
2025-10-11T02:11:24.999Z,35.264147589006285,137.16915709453102,226.0,-81636.0,427.20001220703125
2025-10-11T02:11:25.999Z,35.26411158387732,137.16924598110134,234.0,-81640.0,428.3999938964844
2025-10-11T02:11:26.999Z,35.26408864281694,137.1693498420817,244.0,-81642.0,425.70001220703125
2025-10-11T02:11:27.999Z,35.264072964004534,137.16945577368696,253.0,-81644.0,425.3999938964844
2025-10-11T02:11:28.999Z,35.26405355003336,137.16956365183228,263.0,-81646.0,425.79998779296875
2025-10-11T02:11:29.999Z,35.2640386832753,137.16967960737833,274.0,-81648.0,427.8999938964844
2025-10-11T02:11:30.999Z,35.26402562086849,137.16979694297672,284.0,-81649.0,431.0
2025-10-11T02:11:31.999Z,35.26401114386286,137.16992142857114,296.0,-81651.0,436.29998779296875
2025-10-11T02:11:32.998Z,35.26400457684555,137.17004932409822,307.0,-81652.0,437.6000061035156
2025-10-11T02:11:33.998Z,35.26401637443552,137.17018455005189,320.0,-81650.0,438.3999938964844
2025-10-11T02:11:34.998Z,35.26404775909429,137.17031757942456,332.0,-81647.0,438.70001220703125
2025-10-11T02:11:35.998Z,35.26409273398165,137.1704365872127,343.0,-81642.0,437.70001220703125
2025-10-11T02:11:36.998Z,35.26414031826365,137.1705449356469,352.0,-81637.0,439.79998779296875
2025-10-11T02:11:37.998Z,35.26418113153257,137.17065276515964,362.0,-81632.0,437.29998779296875
2025-10-11T02:11:38.998Z,35.26419690512974,137.17076172297573,372.0,-81630.0,437.70001220703125
2025-10-11T02:11:39.998Z,35.2641984357504,137.17086962062768,382.0,-81630.0,439.70001220703125
2025-10-11T02:11:40.998Z,35.2641947050856,137.17099350951403,393.0,-81631.0,444.29998779296875
2025-10-11T02:11:41.998Z,35.26417332201397,137.17111243278265,404.0,-81633.0,448.29998779296875
2025-10-11T02:11:42.998Z,35.26415994299012,137.17123334798166,415.0,-81634.0,447.5
2025-10-11T02:11:43.998Z,35.264151992334966,137.17135455165908,426.0,-81635.0,447.1000061035156
2025-10-11T02:11:44.998Z,35.264135445604225,137.17148001131008,437.0,-81637.0,448.5
2025-10-11T02:11:45.998Z,35.26411556473997,137.1716060037341,449.0,-81639.0,450.1000061035156
2025-10-11T02:11:46.998Z,35.26409755058107,137.17173940878973,461.0,-81641.0,448.20001220703125
2025-10-11T02:11:47.998Z,35.26408948773678,137.17187780703665,474.0,-81642.0,448.6000061035156
2025-10-11T02:11:48.998Z,35.2640883054507,137.17201889263887,486.0,-81642.0,448.5
2025-10-11T02:11:49.998Z,35.26410134118947,137.17215756654645,499.0,-81641.0,448.3999938964844
2025-10-11T02:11:50.998Z,35.264131000886906,137.1722841913553,511.0,-81638.0,465.3999938964844
2025-10-11T02:11:51.998Z,35.26416053905114,137.1724075987757,522.0,-81634.0,459.20001220703125
2025-10-11T02:11:52.998Z,35.26418704444328,137.17253055890438,533.0,-81631.0,456.1000061035156
2025-10-11T02:11:53.998Z,35.264195194612654,137.1726510195067,544.0,-81630.0,455.8999938964844
2025-10-11T02:11:54.998Z,35.26418252980735,137.17276249188708,554.0,-81632.0,458.79998779296875
2025-10-11T02:11:55.998Z,35.264152188714085,137.1728750666323,564.0,-81635.0,461.70001220703125
2025-10-11T02:11:56.998Z,35.2640953679192,137.17297753902506,574.0,-81642.0,457.29998779296875
2025-10-11T02:11:57.998Z,35.2640204002082,137.17308312902622,583.0,-81650.0,458.8999938964844
2025-10-11T02:11:58.998Z,35.263944697375685,137.17318257955662,592.0,-81658.0,456.6000061035156
2025-10-11T02:11:59.998Z,35.263889173343294,137.1732819050322,601.0,-81664.0,458.5
2025-10-11T02:12:00.998Z,35.263857951315146,137.17340142466256,612.0,-81668.0,456.70001220703125
2025-10-11T02:12:01.998Z,35.26385857526169,137.17352097664627,623.0,-81668.0,456.70001220703125
2025-10-11T02:12:02.998Z,35.26390714611339,137.1736259615462,633.0,-81662.0,458.79998779296875
2025-10-11T02:12:03.998Z,35.26394853801389,137.1737335493264,642.0,-81658.0,458.5
2025-10-11T02:12:04.998Z,35.26402664803664,137.1737624247896,645.0,-81649.0,460.5
2025-10-11T02:12:05.998Z,35.26410611333421,137.1737779397749,647.0,-81640.0,461.0
2025-10-11T02:12:06.998Z,35.26418211587735,137.1737844027051,647.0,-81632.0,464.0
2025-10-11T02:12:07.998Z,35.2642332604958,137.17375740028422,645.0,-81626.0,466.20001220703125
2025-10-11T02:12:08.998Z,35.264305122878135,137.17372071103514,641.0,-81618.0,466.20001220703125
2025-10-11T02:12:09.998Z,35.26434154374028,137.17363977554749,634.0,-81614.0,467.70001220703125
2025-10-11T02:12:10.998Z,35.264407118109425,137.17354822018348,626.0,-81607.0,467.1000061035156
2025-10-11T02:12:11.998Z,35.264485509049145,137.17344349253426,616.0,-81598.0,468.1000061035156
2025-10-11T02:12:12.998Z,35.264581763385635,137.17336161228067,609.0,-81588.0,468.0
2025-10-11T02:12:13.998Z,35.26467953826683,137.17331561288722,604.0,-81577.0,471.6000061035156
2025-10-11T02:12:14.998Z,35.26478186258351,137.17331874675045,605.0,-81565.0,470.70001220703125
2025-10-11T02:12:15.998Z,35.2648767847962,137.17335464862123,608.0,-81555.0,467.8999938964844
2025-10-11T02:12:16.998Z,35.2649655639723,137.17339153533715,611.0,-81545.0,465.3999938964844
2025-10-11T02:12:17.998Z,35.26503726899367,137.1735068379598,622.0,-81537.0,460.79998779296875
2025-10-11T02:12:18.998Z,35.26509410758466,137.17361813761232,632.0,-81531.0,461.8999938964844
2025-10-11T02:12:19.998Z,35.2651221440567,137.17374476095122,643.0,-81528.0,460.1000061035156
2025-10-11T02:12:20.998Z,35.26514222259298,137.17389368790666,657.0,-81525.0,461.5
2025-10-11T02:12:21.997Z,35.26517011313244,137.17405306271604,672.0,-81522.0,462.0
2025-10-11T02:12:22.997Z,35.26518805200844,137.17421763559597,687.0,-81520.0,462.6000061035156
2025-10-11T02:12:23.997Z,35.265219259365104,137.1743922105571,702.0,-81517.0,463.29998779296875
2025-10-11T02:12:24.997Z,35.26524908028791,137.1745664014356,718.0,-81514.0,467.29998779296875
2025-10-11T02:12:25.997Z,35.26527670455237,137.17473456892503,734.0,-81510.0,468.29998779296875
2025-10-11T02:12:26.997Z,35.265301140631735,137.17490157607034,749.0,-81508.0,471.5
2025-10-11T02:12:27.997Z,35.265326955905046,137.1750641719595,764.0,-81505.0,473.8999938964844
2025-10-11T02:12:28.997Z,35.265354189045155,137.17522789149305,778.0,-81502.0,485.29998779296875
2025-10-11T02:12:29.997Z,35.265355667870566,137.17537858181626,792.0,-81502.0,485.70001220703125
2025-10-11T02:12:30.997Z,35.265325002187815,137.17552785206763,806.0,-81505.0,479.1000061035156
2025-10-11T02:12:31.997Z,35.265280745379705,137.17566490644998,818.0,-81510.0,477.29998779296875
2025-10-11T02:12:32.997Z,35.26521916375371,137.17577599941828,828.0,-81517.0,469.8999938964844
2025-10-11T02:12:33.997Z,35.265142548677495,137.17584392255847,834.0,-81525.0,470.20001220703125
2025-10-11T02:12:34.997Z,35.26503134641467,137.17594483542243,844.0,-81538.0,469.5
2025-10-11T02:12:35.997Z,35.26492243183924,137.17603752958905,852.0,-81550.0,469.8999938964844
2025-10-11T02:12:36.997Z,35.26481705043815,137.17613875635166,861.0,-81561.0,473.5
2025-10-11T02:12:37.997Z,35.264714466573295,137.1762385249321,870.0,-81573.0,477.6000061035156
2025-10-11T02:12:38.997Z,35.26461359679868,137.17633046433227,879.0,-81584.0,476.1000061035156
2025-10-11T02:12:40.000Z,35.264510306920975,137.17642767542077,888.0,-81595.0,477.8999938964844
2025-10-11T02:12:41.000Z,35.26440920969229,137.17651844715394,896.0,-81607.0,478.70001220703125
2025-10-11T02:12:42.000Z,35.26431128068557,137.17660767100534,904.0,-81618.0,479.1000061035156
2025-10-11T02:12:43.000Z,35.264248937005554,137.17671516449786,914.0,-81624.0,480.3999938964844
2025-10-11T02:12:44.000Z,35.264218045001904,137.1768576074573,927.0,-81628.0,485.0
2025-10-11T02:12:45.000Z,35.26420835620413,137.1770063845947,940.0,-81629.0,485.8999938964844
2025-10-11T02:12:46.000Z,35.26420639181719,137.17714675054833,953.0,-81629.0,486.29998779296875
2025-10-11T02:12:47.000Z,35.26421003322028,137.17727846118285,965.0,-81629.0,486.70001220703125
2025-10-11T02:12:48.000Z,35.2642087867412,137.1774191954521,978.0,-81629.0,487.5
2025-10-11T02:12:49.000Z,35.26420322178806,137.17756023917198,991.0,-81630.0,487.5
2025-10-11T02:12:50.000Z,35.264192535653955,137.17769110289817,1003.0,-81631.0,486.3999938964844
2025-10-11T02:12:55.999Z,35.264050432541,137.17845515855453,1072.0,-81646.0,488.29998779296875
2025-10-11T02:12:56.999Z,35.26402040893345,137.17858395201367,1084.0,-81650.0,488.5
2025-10-11T02:12:57.999Z,35.2639903981696,137.17872274376157,1096.0,-81653.0,488.0
2025-10-11T02:12:58.999Z,35.26396261850283,137.17887216484056,1110.0,-81656.0,488.5
2025-10-11T02:12:59.999Z,35.263952408460604,137.17902341738716,1124.0,-81657.0,488.79998779296875
2025-10-11T02:13:00.999Z,35.263993480446764,137.17917118697778,1137.0,-81653.0,488.8999938964844
2025-10-11T02:13:01.999Z,35.264025395603035,137.17932660919766,1151.0,-81649.0,490.5
2025-10-11T02:13:02.999Z,35.26410439636454,137.17946392173235,1164.0,-81640.0,493.29998779296875
2025-10-11T02:13:03.999Z,35.26422263928846,137.17956604792863,1173.0,-81627.0,497.0
2025-10-11T02:13:04.999Z,35.26431035852543,137.1797082152357,1186.0,-81618.0,495.1000061035156
2025-10-11T02:13:05.999Z,35.264411107604815,137.17982536405992,1197.0,-81606.0,495.79998779296875
2025-10-11T02:13:06.999Z,35.264500543778176,137.17995060789534,1208.0,-81597.0,497.29998779296875
2025-10-11T02:13:07.999Z,35.26456463796829,137.18010263777413,1222.0,-81589.0,499.79998779296875
2025-10-11T02:13:08.999Z,35.26460511397232,137.1802660966961,1237.0,-81585.0,497.3999938964844
2025-10-11T02:13:09.999Z,35.26463913822459,137.1804384891071,1253.0,-81581.0,496.1000061035156
2025-10-11T02:13:10.999Z,35.26466350142217,137.18060719905338,1268.0,-81578.0,493.70001220703125
2025-10-11T02:13:11.999Z,35.26468163937981,137.18076090020992,1282.0,-81576.0,494.5
2025-10-11T02:13:12.999Z,35.26470090440424,137.18089852479488,1294.0,-81574.0,494.3999938964844
2025-10-11T02:13:13.999Z,35.26471661228814,137.18102880671285,1306.0,-81573.0,495.0
2025-10-11T02:13:14.999Z,35.26473249436472,137.18114918611158,1317.0,-81571.0,495.6000061035156
2025-10-11T02:13:15.999Z,35.26474717051716,137.18126522345182,1328.0,-81569.0,495.79998779296875
2025-10-11T02:13:16.999Z,35.26476582240443,137.1813704166727,1337.0,-81567.0,496.1000061035156
2025-10-11T02:13:17.999Z,35.264782512659906,137.18148073282094,1347.0,-81565.0,498.20001220703125
2025-10-11T02:13:18.999Z,35.26479457989544,137.18159045621135,1357.0,-81564.0,499.29998779296875
2025-10-11T02:13:19.999Z,35.26480795469423,137.18169450535368,1367.0,-81562.0,499.8999938964844
2025-10-11T02:13:20.999Z,35.26481641223209,137.18180042128407,1376.0,-81561.0,499.8999938964844
2025-10-11T02:13:21.999Z,35.26482407331978,137.18191304176227,1387.0,-81561.0,499.79998779296875
2025-10-11T02:13:22.999Z,35.26482803929252,137.18202805337097,1397.0,-81560.0,499.79998779296875
2025-10-11T02:13:23.999Z,35.26482975198392,137.1821509496359,1408.0,-81560.0,500.5
2025-10-11T02:13:24.999Z,35.264828525325065,137.18227603047805,1420.0,-81560.0,501.79998779296875
2025-10-11T02:13:25.999Z,35.264825458332275,137.18238117375594,1429.0,-81560.0,504.29998779296875
2025-10-11T02:13:26.999Z,35.26481421196525,137.18248756064844,1439.0,-81562.0,506.8999938964844
2025-10-11T02:13:27.999Z,35.264790302824125,137.1825887382913,1448.0,-81564.0,508.29998779296875
2025-10-11T02:13:28.999Z,35.264784004753736,137.182712682484,1459.0,-81565.0,508.8999938964844
2025-10-11T02:13:29.999Z,35.264777331219285,137.18283198197412,1470.0,-81566.0,506.79998779296875
2025-10-11T02:13:30.999Z,35.264763357337195,137.18295609248034,1482.0,-81567.0,507.1000061035156
2025-10-11T02:13:31.999Z,35.264752478919775,137.1830815618917,1493.0,-81569.0,507.20001220703125
2025-10-11T02:13:32.998Z,35.26474771277897,137.18318524187796,1502.0,-81569.0,507.6000061035156
2025-10-11T02:13:33.998Z,35.264746661121386,137.18328014340256,1511.0,-81569.0,508.20001220703125
2025-10-11T02:13:34.998Z,35.264748429706124,137.18337900622672,1520.0,-81569.0,508.5
2025-10-11T02:13:35.998Z,35.2647450204858,137.1835247501852,1533.0,-81569.0,509.20001220703125
2025-10-11T02:13:36.998Z,35.26474022059092,137.18367987257108,1547.0,-81570.0,512.2999877929688
2025-10-11T02:13:37.998Z,35.26473201960474,137.18385066309634,1563.0,-81571.0,514.4000244140625
2025-10-11T02:13:38.998Z,35.26472923043445,137.18403675353164,1580.0,-81571.0,517.4000244140625
2025-10-11T02:13:39.998Z,35.264740321743474,137.18422204686863,1597.0,-81570.0,517.4000244140625
2025-10-11T02:13:40.998Z,35.26472490302769,137.18439889361133,1613.0,-81572.0,517.2999877929688
2025-10-11T02:13:41.998Z,35.26476068178351,137.18458719437157,1630.0,-81568.0,513.7000122070312
2025-10-11T02:13:42.998Z,35.26482634410605,137.18477143146492,1647.0,-81560.0,509.3999938964844
2025-10-11T02:13:43.998Z,35.26489732041624,137.18496116841234,1664.0,-81552.0,506.6000061035156
2025-10-11T02:13:44.998Z,35.26496019607664,137.1851327986758,1680.0,-81545.0,505.20001220703125
2025-10-11T02:13:45.998Z,35.26501141656597,137.1853156069186,1696.0,-81540.0,504.0
2025-10-11T02:13:46.998Z,35.26508050539085,137.18548671739734,1712.0,-81532.0,504.8999938964844
2025-10-11T02:13:47.998Z,35.2651481907938,137.18565924810116,1728.0,-81525.0,503.29998779296875
2025-10-11T02:13:48.998Z,35.26524622697467,137.18582808794412,1743.0,-81514.0,503.70001220703125
2025-10-11T02:13:49.998Z,35.2653346609005,137.18599510986212,1758.0,-81504.0,500.6000061035156
2025-10-11T02:13:50.998Z,35.26543010576316,137.18615124343813,1772.0,-81493.0,501.79998779296875
