timestamp,latitude,longitude
2026-01-23T23:04:02.441Z,35.3589383,136.9792567
2026-01-23T23:04:03.442Z,35.3590733,136.9793783
2026-01-23T23:04:04.441Z,35.3592,136.979505
2026-01-23T23:04:05.441Z,35.35932,136.9796333
2026-01-23T23:04:06.441Z,35.35944,136.9797517
2026-01-23T23:04:07.441Z,35.359565,136.9798717
2026-01-23T23:04:08.441Z,35.3596867,136.9799883
2026-01-23T23:04:09.441Z,35.359815,136.9801167
2026-01-23T23:04:10.441Z,35.3599367,136.9802483
2026-01-23T23:04:11.441Z,35.3600317,136.98042
2026-01-23T23:04:12.442Z,35.3601233,136.9805817
2026-01-23T23:04:13.442Z,35.360215,136.9807317
2026-01-23T23:04:14.441Z,35.3603167,136.9808533
2026-01-23T23:04:15.441Z,35.3604333,136.9809517
2026-01-23T23:04:16.441Z,35.3605733,136.9810117
2026-01-23T23:04:17.442Z,35.36072,136.9810233
2026-01-23T23:04:18.441Z,35.3608733,136.9810283
2026-01-23T23:04:19.442Z,35.3610283,136.981075
2026-01-23T23:04:20.441Z,35.361185,136.98113
2026-01-23T23:04:21.442Z,35.36134,136.981205
2026-01-23T23:04:22.441Z,35.3614917,136.981295
2026-01-23T23:04:23.441Z,35.3616483,136.9814017
2026-01-23T23:04:24.441Z,35.3618083,136.98151
2026-01-23T23:04:25.442Z,35.3619633,136.9816167
2026-01-23T23:04:26.441Z,35.36212,136.98172
2026-01-23T23:04:27.441Z,35.3622717,136.98183
2026-01-23T23:04:28.441Z,35.3624133,136.981935
2026-01-23T23:04:29.441Z,35.3625683,136.982045
2026-01-23T23:04:30.441Z,35.3627133,136.98218
2026-01-23T23:04:31.441Z,35.3628533,136.9822967
2026-01-23T23:04:32.442Z,35.3629917,136.9824083
2026-01-23T23:04:33.441Z,35.3631183,136.9825267
2026-01-23T23:04:34.441Z,35.3632283,136.9826517
2026-01-23T23:04:35.442Z,35.363325,136.982795
2026-01-23T23:04:36.441Z,35.3634283,136.9829283
2026-01-23T23:04:37.441Z,35.3635367,136.98305
2026-01-23T23:04:38.441Z,35.3636517,136.98317
2026-01-23T23:04:39.441Z,35.3637717,136.9832717
2026-01-23T23:04:40.441Z,35.3638833,136.9833917
2026-01-23T23:04:41.441Z,35.3639667,136.9835267
2026-01-23T23:04:42.442Z,35.3640183,136.98368
2026-01-23T23:04:43.441Z,35.3640533,136.9838383
2026-01-23T23:04:44.441Z,35.3640833,136.9839917
2026-01-23T23:04:45.441Z,35.3641133,136.9841433
2026-01-23T23:04:46.441Z,35.3641467,136.9842967
2026-01-23T23:04:47.441Z,35.3641733,136.9844517
2026-01-23T23:04:48.442Z,35.364195,136.9846083
2026-01-23T23:04:49.441Z,35.364195,136.98476
2026-01-23T23:04:50.442Z,35.3641783,136.9849083
2026-01-23T23:04:51.441Z,35.3641433,136.9850467
2026-01-23T23:04:52.441Z,35.3641017,136.98519
2026-01-23T23:04:53.441Z,35.3640583,136.9853333
2026-01-23T23:04:54.441Z,35.3640117,136.98547
2026-01-23T23:04:55.442Z,35.363955,136.985595
2026-01-23T23:04:56.441Z,35.36391,136.9857167
2026-01-23T23:04:57.441Z,35.3638717,136.98584
2026-01-23T23:04:58.441Z,35.3638317,136.98596
2026-01-23T23:04:59.441Z,35.3637883,136.9860833
2026-01-23T23:05:00.442Z,35.3637533,136.9862067
2026-01-23T23:05:01.441Z,35.36371,136.9863267
2026-01-23T23:05:02.442Z,35.36366,136.9864617
2026-01-23T23:05:03.441Z,35.3635933,136.9866083
2026-01-23T23:05:04.441Z,35.36352,136.9867483
2026-01-23T23:05:05.442Z,35.363445,136.986885
2026-01-23T23:05:06.441Z,35.3633667,136.9870233
2026-01-23T23:05:07.441Z,35.3632867,136.9871667
2026-01-23T23:05:08.441Z,35.3632083,136.987305
2026-01-23T23:05:09.441Z,35.363125,136.987435
2026-01-23T23:05:10.441Z,35.3630333,136.9875367
2026-01-23T23:05:11.441Z,35.3629367,136.987635
2026-01-23T23:05:12.441Z,35.362855,136.9877417
2026-01-23T23:05:13.441Z,35.3627883,136.987885
2026-01-23T23:05:14.442Z,35.3627367,136.9880133
2026-01-23T23:05:15.442Z,35.3626833,136.9881633
2026-01-23T23:05:16.442Z,35.3626217,136.9882967
2026-01-23T23:05:17.442Z,35.3625467,136.9884283
2026-01-23T23:05:18.441Z,35.362465,136.9885433
2026-01-23T23:05:19.441Z,35.3623883,136.98866
2026-01-23T23:05:20.441Z,35.3623183,136.9887767
2026-01-23T23:05:21.441Z,35.3622567,136.98889
2026-01-23T23:05:22.441Z,35.36221,136.9890083
2026-01-23T23:05:23.442Z,35.3621833,136.9891267
2026-01-23T23:05:24.442Z,35.3621667,136.9892317
2026-01-23T23:05:25.441Z,35.3621633,136.98933
2026-01-23T23:05:26.441Z,35.36218,136.9894183
2026-01-23T23:05:27.442Z,35.36221,136.9894883
2026-01-23T23:05:28.441Z,35.3622417,136.98953
2026-01-23T23:05:29.441Z,35.362265,136.98954
2026-01-23T23:05:30.442Z,35.3622783,136.989545
2026-01-23T23:05:31.441Z,35.3622833,136.98955
2026-01-23T23:05:32.441Z,35.3622833,136.9895517
2026-01-23T23:05:33.442Z,35.3622833,136.9895517
2026-01-23T23:05:34.441Z,35.3622833,136.9895517
2026-01-23T23:05:35.442Z,35.3622833,136.9895517
2026-01-23T23:05:36.441Z,35.3622833,136.9895517
2026-01-23T23:05:37.441Z,35.3622833,136.9895517
2026-01-23T23:05:38.441Z,35.3623433,136.989535
2026-01-23T23:05:39.441Z,35.3623717,136.9895117
2026-01-23T23:05:40.442Z,35.3624083,136.9894817
2026-01-23T23:05:41.442Z,35.362455,136.989445
2026-01-23T23:05:42.442Z,35.3625083,136.9894033
2026-01-23T23:05:43.441Z,35.362565,136.9893583
2026-01-23T23:05:44.442Z,35.3626217,136.9893133
2026-01-23T23:05:45.441Z,35.3626717,136.9892683
2026-01-23T23:05:46.441Z,35.3627083,136.9892233
2026-01-23T23:05:47.441Z,35.362735,136.9891817
2026-01-23T23:05:48.441Z,35.362755,136.9891533
2026-01-23T23:05:49.442Z,35.3627683,136.9891367
2026-01-23T23:05:50.442Z,35.3627817,136.9891267
2026-01-23T23:05:51.441Z,35.36279,136.98912
2026-01-23T23:05:52.442Z,35.362795,136.9891233
2026-01-23T23:05:53.441Z,35.3627983,136.989125
2026-01-23T23:05:54.442Z,35.3627983,136.989125
2026-01-23T23:05:55.441Z,35.3627983,136.989125
2026-01-23T23:05:56.441Z,35.3627983,136.989125
